memoryKey,userKey,type,category,importance,accessCount,hasExpiry,hasMetadata,hasSourceSignal,hasConversationLink,hasConflictFlag,hasArchivedFlag,consentState,sensitivityTier,provenanceState,retentionState,disposition,closureState,nextAction,consumerPolicy
82951f5db53cb33529001bd6,62c9f7d74d4813f0182b25ef,DECISION,school_prediction,0.8420537916055217,0,false,true,false,false,false,false,missing_preference_row,high,weak_metadata_only,long_lived_allowed_by_type,review_missing_memory_consent_preference,review,create-or-confirm-memory-preference,review_before_chat_recall_or_application_analysis_context
0a6aa8ba732c2c567dfc111b,e914a28783ea83919f0d20be,FACT,profile_update,0.7759664122780182,1,false,true,true,false,false,false,missing_preference_row,high,tool_or_action_linked,missing_expiry_review,review_missing_memory_consent_preference,review,create-or-confirm-memory-preference,review_before_chat_recall_or_application_analysis_context
06b36705227b85f1dd387daf,86e97f72200ca6d4c4167c77,FACT,test_score,0.8192716314818548,1,false,true,false,false,false,false,missing_preference_row,high,weak_metadata_only,missing_expiry_review,review_missing_memory_consent_preference,review,create-or-confirm-memory-preference,review_before_chat_recall_or_application_analysis_context
fa5a06c4a967698db973fec0,2c16092f64d84550ce7a77b4,DECISION,school_prediction,0.7936145755764259,0,false,true,false,false,false,false,missing_preference_row,high,weak_metadata_only,long_lived_allowed_by_type,review_missing_memory_consent_preference,review,create-or-confirm-memory-preference,review_before_chat_recall_or_application_analysis_context
f10ed8c6415468cbd41c1255,2c16092f64d84550ce7a77b4,FACT,test_score,0.8203990370068395,1,false,true,false,false,false,false,missing_preference_row,high,weak_metadata_only,missing_expiry_review,review_missing_memory_consent_preference,review,create-or-confirm-memory-preference,review_before_chat_recall_or_application_analysis_context
a87834fe7780e41882fcded9,acf1c1a8419b5415e753110b,DECISION,school_prediction,0.8420553736083151,0,false,true,false,false,false,false,missing_preference_row,high,weak_metadata_only,long_lived_allowed_by_type,review_missing_memory_consent_preference,review,create-or-confirm-memory-preference,review_before_chat_recall_or_application_analysis_context
67240ff472b0dedf7e452086,677f78a388641a956de39e8b,FACT,activity,0.6943088152419143,0,false,true,false,false,false,false,missing_preference_row,high,weak_metadata_only,missing_expiry_review,review_missing_memory_consent_preference,review,create-or-confirm-memory-preference,review_before_chat_recall_or_application_analysis_context
3dfd81363afcfb1133caec2f,0fd29c4d35dab138517ea5c6,FACT,test_score,0.8204050140268362,1,false,true,false,false,false,false,missing_preference_row,high,weak_metadata_only,missing_expiry_review,review_missing_memory_consent_preference,review,create-or-confirm-memory-preference,review_before_chat_recall_or_application_analysis_context
0027b49d12668011fdc3139c,ea696e05509efe4f8481de94,FACT,profile_update,0.7759664285124794,1,false,true,true,false,false,false,missing_preference_row,high,tool_or_action_linked,missing_expiry_review,review_missing_memory_consent_preference,review,create-or-confirm-memory-preference,review_before_chat_recall_or_application_analysis_context
b801099d49b4ca59c8eaebcb,62c9f7d74d4813f0182b25ef,DECISION,school_prediction,0.7954780894404004,1,false,true,false,false,false,false,missing_preference_row,high,weak_metadata_only,long_lived_allowed_by_type,review_missing_memory_consent_preference,review,create-or-confirm-memory-preference,review_before_chat_recall_or_application_analysis_context
ba05876776ea229ff9ff9957,acf1c1a8419b5415e753110b,FACT,profile_update,0.5971053468635797,2,false,true,true,false,false,false,missing_preference_row,high,tool_or_action_linked,missing_expiry_review,review_missing_memory_consent_preference,review,create-or-confirm-memory-preference,review_before_chat_recall_or_application_analysis_context
bdb22ec989340eb00891b529,0fd29c4d35dab138517ea5c6,DECISION,school_prediction,0.7936203487023598,0,false,true,false,false,false,false,missing_preference_row,high,weak_metadata_only,long_lived_allowed_by_type,review_missing_memory_consent_preference,review,create-or-confirm-memory-preference,review_before_chat_recall_or_application_analysis_context
aff119316e8dd6d08edef752,2c16092f64d84550ce7a77b4,FACT,profile_update,0.7707981278084026,1,false,true,true,false,false,false,missing_preference_row,high,tool_or_action_linked,missing_expiry_review,review_missing_memory_consent_preference,review,create-or-confirm-memory-preference,review_before_chat_recall_or_application_analysis_context
801fb7c7d1b1af64501c153e,4fb2e507e7550eed26d9f520,FACT,prediction_feedback,0.7440190770741384,0,false,true,false,false,false,false,missing_preference_row,high,weak_metadata_only,missing_expiry_review,review_missing_memory_consent_preference,review,create-or-confirm-memory-preference,review_before_chat_recall_or_application_analysis_context
b919fe5168c1bb111e167950,ea696e05509efe4f8481de94,FACT,test_score,0.8258999181539413,1,false,true,false,false,false,false,missing_preference_row,high,weak_metadata_only,missing_expiry_review,review_missing_memory_consent_preference,review,create-or-confirm-memory-preference,review_before_chat_recall_or_application_analysis_context
af85751df5253dd958239865,677f78a388641a956de39e8b,DECISION,school_prediction,0.79349581451403,0,false,true,false,false,false,false,missing_preference_row,high,weak_metadata_only,long_lived_allowed_by_type,review_missing_memory_consent_preference,review,create-or-confirm-memory-preference,review_before_chat_recall_or_application_analysis_context
46d7feef21c567cfd1ba9527,54a38cb4885f01f4e3fb5926,DECISION,school_prediction,0.7936155861308233,0,false,true,false,false,false,false,missing_preference_row,high,weak_metadata_only,long_lived_allowed_by_type,review_missing_memory_consent_preference,review,create-or-confirm-memory-preference,review_before_chat_recall_or_application_analysis_context
de381a47575a27b61bdf1987,1cdabdb89c2facaf18d17fee,DECISION,school_prediction,0.798935037167019,0,false,true,false,false,false,false,missing_preference_row,high,weak_metadata_only,long_lived_allowed_by_type,review_missing_memory_consent_preference,review,create-or-confirm-memory-preference,review_before_chat_recall_or_application_analysis_context
e6dc7ae0a4391cc18a011983,acf1c1a8419b5415e753110b,FACT,activity,0.694308584682207,0,false,true,false,false,false,false,missing_preference_row,high,weak_metadata_only,missing_expiry_review,review_missing_memory_consent_preference,review,create-or-confirm-memory-preference,review_before_chat_recall_or_application_analysis_context
bbe2a32a27efd56e26e6c4b7,d5b365a8ae078ff9126f3090,FACT,prediction_feedback,0.744013669213147,0,false,true,false,false,false,false,missing_preference_row,high,weak_metadata_only,missing_expiry_review,review_missing_memory_consent_preference,review,create-or-confirm-memory-preference,review_before_chat_recall_or_application_analysis_context
bba2c66d22bc6a039ec1ed7b,54a38cb4885f01f4e3fb5926,FACT,test_score,0.8689705944421012,1,false,true,false,false,false,false,missing_preference_row,high,weak_metadata_only,missing_expiry_review,review_missing_memory_consent_preference,review,create-or-confirm-memory-preference,review_before_chat_recall_or_application_analysis_context
80c776e0d4a75b9c719b644b,1cdabdb89c2facaf18d17fee,FACT,profile_update,0.7759656494194069,1,false,true,true,false,false,false,missing_preference_row,high,tool_or_action_linked,missing_expiry_review,review_missing_memory_consent_preference,review,create-or-confirm-memory-preference,review_before_chat_recall_or_application_analysis_context
af9c4cf8f3abd4d0417a8464,1cdabdb89c2facaf18d17fee,FACT,test_score,0.8258990889054316,1,false,true,false,false,false,false,missing_preference_row,high,weak_metadata_only,missing_expiry_review,review_missing_memory_consent_preference,review,create-or-confirm-memory-preference,review_before_chat_recall_or_application_analysis_context
aa23b2b65b27160d900262c4,acf1c1a8419b5415e753110b,DECISION,school_prediction,0.7954792384785477,1,false,true,false,false,false,false,missing_preference_row,high,weak_metadata_only,long_lived_allowed_by_type,review_missing_memory_consent_preference,review,create-or-confirm-memory-preference,review_before_chat_recall_or_application_analysis_context
b00f68e7a2c72e471eb8d804,21869357ac9a4f0f12324fd8,FACT,test_score,0.868972935202186,1,false,true,false,false,false,false,missing_preference_row,high,weak_metadata_only,missing_expiry_review,review_missing_memory_consent_preference,review,create-or-confirm-memory-preference,review_before_chat_recall_or_application_analysis_context
1ec4fd9e1173b459d970b5af,acf1c1a8419b5415e753110b,FACT,test_score,0.797462953563125,3,false,true,false,false,false,false,missing_preference_row,high,weak_metadata_only,missing_expiry_review,review_missing_memory_consent_preference,review,create-or-confirm-memory-preference,review_before_chat_recall_or_application_analysis_context
507fb7489b9182c2eb2b4cd2,a78e100876013fc72cab02bd,FACT,test_score,0.8238983252656794,0,false,true,false,false,false,false,missing_preference_row,high,weak_metadata_only,missing_expiry_review,review_missing_memory_consent_preference,review,create-or-confirm-memory-preference,review_before_chat_recall_or_application_analysis_context
53b3b4769e4a3d089afce79f,21869357ac9a4f0f12324fd8,FACT,profile_update,0.7708007439122412,1,false,true,true,false,false,false,missing_preference_row,high,tool_or_action_linked,missing_expiry_review,review_missing_memory_consent_preference,review,create-or-confirm-memory-preference,review_before_chat_recall_or_application_analysis_context
45c2a61e4c36e3a3b8b41c45,1cdabdb89c2facaf18d17fee,FACT,test_score,0.8748199878584255,1,false,true,false,false,false,false,missing_preference_row,high,weak_metadata_only,missing_expiry_review,review_missing_memory_consent_preference,review,create-or-confirm-memory-preference,review_before_chat_recall_or_application_analysis_context
1f7464b9db70bf64ff145e7d,e914a28783ea83919f0d20be,FACT,test_score,0.8258999008532152,1,false,true,false,false,false,false,missing_preference_row,high,weak_metadata_only,missing_expiry_review,review_missing_memory_consent_preference,review,create-or-confirm-memory-preference,review_before_chat_recall_or_application_analysis_context
65e77adbfc815e0fdc242797,ea696e05509efe4f8481de94,FACT,test_score,0.874821762182051,1,false,true,false,false,false,false,missing_preference_row,high,weak_metadata_only,missing_expiry_review,review_missing_memory_consent_preference,review,create-or-confirm-memory-preference,review_before_chat_recall_or_application_analysis_context
03df94480de403b1713894a8,cd1e5a0a3c63456ee9ceb2c8,FACT,profile_update,0.7759656511095562,1,false,true,true,false,false,false,missing_preference_row,high,tool_or_action_linked,missing_expiry_review,review_missing_memory_consent_preference,review,create-or-confirm-memory-preference,review_before_chat_recall_or_application_analysis_context
772c706501f32de31a5f3329,2c16092f64d84550ce7a77b4,FACT,test_score,0.8689691740326293,1,false,true,false,false,false,false,missing_preference_row,high,weak_metadata_only,missing_expiry_review,review_missing_memory_consent_preference,review,create-or-confirm-memory-preference,review_before_chat_recall_or_application_analysis_context
b41aed58b37a2531cc5c47d7,acf1c1a8419b5415e753110b,FACT,activity,0.6943085850283794,0,false,true,false,false,false,false,missing_preference_row,high,weak_metadata_only,missing_expiry_review,review_missing_memory_consent_preference,review,create-or-confirm-memory-preference,review_before_chat_recall_or_application_analysis_context
2fb1a6c8649c5aa9b62eb2b9,a78e100876013fc72cab02bd,FACT,profile_update,0.773965093283726,0,false,true,true,false,false,false,missing_preference_row,high,tool_or_action_linked,missing_expiry_review,review_missing_memory_consent_preference,review,create-or-confirm-memory-preference,review_before_chat_recall_or_application_analysis_context
b5592713eb45474bf9cef674,677f78a388641a956de39e8b,FACT,award,0.745886041585897,1,false,true,false,false,false,false,missing_preference_row,high,weak_metadata_only,missing_expiry_review,review_missing_memory_consent_preference,review,create-or-confirm-memory-preference,review_before_chat_recall_or_application_analysis_context
b88dff4f90fc1cb147028cc6,c12c75bee06dc6cc4e4f1bb1,FACT,profile_update,0.7708035896458088,1,false,true,true,false,false,false,missing_preference_row,high,tool_or_action_linked,missing_expiry_review,review_missing_memory_consent_preference,review,create-or-confirm-memory-preference,review_before_chat_recall_or_application_analysis_context
41502aa23159b899acdd84e3,54a38cb4885f01f4e3fb5926,FACT,test_score,0.8204000886008318,1,false,true,false,false,false,false,missing_preference_row,high,weak_metadata_only,missing_expiry_review,review_missing_memory_consent_preference,review,create-or-confirm-memory-preference,review_before_chat_recall_or_application_analysis_context
ee646dff37ec312e7a8fa52c,a78e100876013fc72cab02bd,DECISION,school_prediction,0.798931713976097,0,false,true,false,false,false,false,missing_preference_row,high,weak_metadata_only,long_lived_allowed_by_type,review_missing_memory_consent_preference,review,create-or-confirm-memory-preference,review_before_chat_recall_or_application_analysis_context
9e98407862bdb48dd34cc9f0,c12c75bee06dc6cc4e4f1bb1,FACT,test_score,0.8689770266348097,1,false,true,false,false,false,false,missing_preference_row,high,weak_metadata_only,missing_expiry_review,review_missing_memory_consent_preference,review,create-or-confirm-memory-preference,review_before_chat_recall_or_application_analysis_context
94694879a47ee9d06aa7b402,cd1e5a0a3c63456ee9ceb2c8,FACT,test_score,0.8258990907126397,1,false,true,false,false,false,false,missing_preference_row,high,weak_metadata_only,missing_expiry_review,review_missing_memory_consent_preference,review,create-or-confirm-memory-preference,review_before_chat_recall_or_application_analysis_context
e5a6b0b02a2e8f6256c4cc52,e914a28783ea83919f0d20be,FACT,test_score,0.8748217252049129,1,false,true,false,false,false,false,missing_preference_row,high,weak_metadata_only,missing_expiry_review,review_missing_memory_consent_preference,review,create-or-confirm-memory-preference,review_before_chat_recall_or_application_analysis_context
cd53c3c0ff4af1e5ad8d3a24,677f78a388641a956de39e8b,FACT,activity,0.6943088152085789,0,false,true,false,false,false,false,missing_preference_row,high,weak_metadata_only,missing_expiry_review,review_missing_memory_consent_preference,review,create-or-confirm-memory-preference,review_before_chat_recall_or_application_analysis_context
e7ee1d18d83036a07870524a,677f78a388641a956de39e8b,FACT,activity,0.6962925547448933,1,false,true,false,false,false,false,missing_preference_row,high,weak_metadata_only,missing_expiry_review,review_missing_memory_consent_preference,review,create-or-confirm-memory-preference,review_before_chat_recall_or_application_analysis_context
1d9e409dbeea3031da378635,e914a28783ea83919f0d20be,DECISION,school_prediction,0.7989358228533074,0,false,true,false,false,false,false,missing_preference_row,high,weak_metadata_only,long_lived_allowed_by_type,review_missing_memory_consent_preference,review,create-or-confirm-memory-preference,review_before_chat_recall_or_application_analysis_context
692e085d0065fc5b4b562c80,5a715aa17622e90a9446c6e5,FACT,prediction_feedback,0.7440146120859905,0,false,true,false,false,false,false,missing_preference_row,high,weak_metadata_only,missing_expiry_review,review_missing_memory_consent_preference,review,create-or-confirm-memory-preference,review_before_chat_recall_or_application_analysis_context
c428ef7f6e43a6983e56ee9a,677f78a388641a956de39e8b,FACT,profile_update,0.770682784713589,1,false,true,true,false,false,false,missing_preference_row,high,tool_or_action_linked,missing_expiry_review,review_missing_memory_consent_preference,review,create-or-confirm-memory-preference,review_before_chat_recall_or_application_analysis_context
922d3a37c71fbeac182a9586,677f78a388641a956de39e8b,FACT,test_score,0.8688033455717576,1,false,true,false,false,false,false,missing_preference_row,high,weak_metadata_only,missing_expiry_review,review_missing_memory_consent_preference,review,create-or-confirm-memory-preference,review_before_chat_recall_or_application_analysis_context
dae99559a83fe63b80305585,0fd29c4d35dab138517ea5c6,FACT,profile_update,0.7708037433578055,1,false,true,true,false,false,false,missing_preference_row,high,tool_or_action_linked,missing_expiry_review,review_missing_memory_consent_preference,review,create-or-confirm-memory-preference,review_before_chat_recall_or_application_analysis_context
fb540411a2af0e5e33500d73,cd1e5a0a3c63456ee9ceb2c8,DECISION,school_prediction,0.7989350391552239,0,false,true,false,false,false,false,missing_preference_row,high,weak_metadata_only,long_lived_allowed_by_type,review_missing_memory_consent_preference,review,create-or-confirm-memory-preference,review_before_chat_recall_or_application_analysis_context
225917023071c33eeba5aef5,cd1e5a0a3c63456ee9ceb2c8,FACT,test_score,0.874819991728815,1,false,true,false,false,false,false,missing_preference_row,high,weak_metadata_only,missing_expiry_review,review_missing_memory_consent_preference,review,create-or-confirm-memory-preference,review_before_chat_recall_or_application_analysis_context
42c467512c98cde5f3df1841,acf1c1a8419b5415e753110b,FACT,test_score,0.7974629534836045,3,false,true,false,false,false,false,missing_preference_row,high,weak_metadata_only,missing_expiry_review,review_missing_memory_consent_preference,review,create-or-confirm-memory-preference,review_before_chat_recall_or_application_analysis_context
6fdba557766665dd9efcd37c,86e97f72200ca6d4c4167c77,FACT,test_score,0.868804378152054,1,false,true,false,false,false,false,missing_preference_row,high,weak_metadata_only,missing_expiry_review,review_missing_memory_consent_preference,review,create-or-confirm-memory-preference,review_before_chat_recall_or_application_analysis_context
0a79cce7cf8cce2759b50e60,6abe07eaaa638af2b9bdbe82,FACT,prediction_feedback,0.7440189274221388,0,false,true,false,false,false,false,missing_preference_row,high,weak_metadata_only,missing_expiry_review,review_missing_memory_consent_preference,review,create-or-confirm-memory-preference,review_before_chat_recall_or_application_analysis_context
226e10916c8299ccd2b4b41b,0fd29c4d35dab138517ea5c6,FACT,test_score,0.8689772478120178,1,false,true,false,false,false,false,missing_preference_row,high,weak_metadata_only,missing_expiry_review,review_missing_memory_consent_preference,review,create-or-confirm-memory-preference,review_before_chat_recall_or_application_analysis_context
d2213b3c2dda43bf70f2802a,c12c75bee06dc6cc4e4f1bb1,DECISION,school_prediction,0.793620189141304,0,false,true,false,false,false,false,missing_preference_row,high,weak_metadata_only,long_lived_allowed_by_type,review_missing_memory_consent_preference,review,create-or-confirm-memory-preference,review_before_chat_recall_or_application_analysis_context
df111eaf162d874794a5bc1f,acf1c1a8419b5415e753110b,FACT,award,0.7439020555304142,0,false,true,false,false,false,false,missing_preference_row,high,weak_metadata_only,missing_expiry_review,review_missing_memory_consent_preference,review,create-or-confirm-memory-preference,review_before_chat_recall_or_application_analysis_context
f98aca4d49b3904d84e288c6,ea696e05509efe4f8481de94,DECISION,school_prediction,0.7989358392223505,0,false,true,false,false,false,false,missing_preference_row,high,weak_metadata_only,long_lived_allowed_by_type,review_missing_memory_consent_preference,review,create-or-confirm-memory-preference,review_before_chat_recall_or_application_analysis_context
98ebe99005d09ccd37913deb,54a38cb4885f01f4e3fb5926,FACT,profile_update,0.7707991157892317,1,false,true,true,false,false,false,missing_preference_row,high,tool_or_action_linked,missing_expiry_review,review_missing_memory_consent_preference,review,create-or-confirm-memory-preference,review_before_chat_recall_or_application_analysis_context
af4f0354f965324ab5a3ab3c,86e97f72200ca6d4c4167c77,DECISION,school_prediction,0.7934965503619288,0,false,true,false,false,false,false,missing_preference_row,high,weak_metadata_only,long_lived_allowed_by_type,review_missing_memory_consent_preference,review,create-or-confirm-memory-preference,review_before_chat_recall_or_application_analysis_context
d540a49fc9ee9aeff1eb4e18,677f78a388641a956de39e8b,FACT,test_score,0.8192706577600076,1,false,true,false,false,false,false,missing_preference_row,high,weak_metadata_only,missing_expiry_review,review_missing_memory_consent_preference,review,create-or-confirm-memory-preference,review_before_chat_recall_or_application_analysis_context
1f569edfafcb60c913dc682a,d981d98d985b89e01b75bc88,FACT,prediction_feedback,0.7440161786982166,0,false,true,false,false,false,false,missing_preference_row,high,weak_metadata_only,missing_expiry_review,review_missing_memory_consent_preference,review,create-or-confirm-memory-preference,review_before_chat_recall_or_application_analysis_context
1f078c4ab2ff973adf458d1e,21869357ac9a4f0f12324fd8,DECISION,school_prediction,0.7936172571750232,0,false,true,false,false,false,false,missing_preference_row,high,weak_metadata_only,long_lived_allowed_by_type,review_missing_memory_consent_preference,review,create-or-confirm-memory-preference,review_before_chat_recall_or_application_analysis_context
55abc6450b62eee2de7c55f0,a78e100876013fc72cab02bd,FACT,test_score,0.8728176276776828,0,false,true,false,false,false,false,missing_preference_row,high,weak_metadata_only,missing_expiry_review,review_missing_memory_consent_preference,review,create-or-confirm-memory-preference,review_before_chat_recall_or_application_analysis_context
fbdec530d8e15ce6695f5790,acf1c1a8419b5415e753110b,FACT,activity,0.6943085847873409,0,false,true,false,false,false,false,missing_preference_row,high,weak_metadata_only,missing_expiry_review,review_missing_memory_consent_preference,review,create-or-confirm-memory-preference,review_before_chat_recall_or_application_analysis_context
4c7069125d1e76642fca0574,86e97f72200ca6d4c4167c77,FACT,profile_update,0.7706835029972963,1,false,true,true,false,false,false,missing_preference_row,high,tool_or_action_linked,missing_expiry_review,review_missing_memory_consent_preference,review,create-or-confirm-memory-preference,review_before_chat_recall_or_application_analysis_context
f55d022edc5998725b348605,21869357ac9a4f0f12324fd8,FACT,test_score,0.8204018214784471,1,false,true,false,false,false,false,missing_preference_row,high,weak_metadata_only,missing_expiry_review,review_missing_memory_consent_preference,review,create-or-confirm-memory-preference,review_before_chat_recall_or_application_analysis_context
2a78fdb4205e363d606206f4,a78e100876013fc72cab02bd,FACT,prediction_feedback,0.7489984816833596,0,false,true,false,false,false,false,missing_preference_row,high,weak_metadata_only,missing_expiry_review,review_missing_memory_consent_preference,review,create-or-confirm-memory-preference,review_before_chat_recall_or_application_analysis_context
7b0753e75a0d2626e1075cc5,c12c75bee06dc6cc4e4f1bb1,FACT,test_score,0.8204048503777904,1,false,true,false,false,false,false,missing_preference_row,high,weak_metadata_only,missing_expiry_review,review_missing_memory_consent_preference,review,create-or-confirm-memory-preference,review_before_chat_recall_or_application_analysis_context
a8a2c6289000ea89bf87847e,f2b079e205e41315ac5b3c02,FACT,test_score,0.819266134789557,1,false,true,false,false,false,false,missing_preference_row,high,weak_metadata_only,missing_expiry_review,review_missing_memory_consent_preference,review,create-or-confirm-memory-preference,review_before_chat_recall_or_application_analysis_context
ec1cb6efd474f55ec1aa3d3e,ed22821bca59bb790aaabb35,FACT,test_score,0.8152886726928231,0,false,true,false,false,false,false,missing_preference_row,high,weak_metadata_only,missing_expiry_review,review_missing_memory_consent_preference,review,create-or-confirm-memory-preference,review_before_chat_recall_or_application_analysis_context
6fb90a730cd9b38a0d9dd52b,cb13d0d9d08a1d9e53196092,FACT,activity,0.6943045049201751,0,false,true,false,false,false,false,missing_preference_row,high,weak_metadata_only,missing_expiry_review,review_missing_memory_consent_preference,review,create-or-confirm-memory-preference,review_before_chat_recall_or_application_analysis_context
999f27ee894995f9d5df7932,ae359bcc8df3be9ffa453101,DECISION,school_prediction,0.7934888627654154,0,false,true,false,false,false,false,missing_preference_row,high,weak_metadata_only,long_lived_allowed_by_type,review_missing_memory_consent_preference,review,create-or-confirm-memory-preference,review_before_chat_recall_or_application_analysis_context
13e1300b1ed9690e1820308e,0454f0a72b2c094e6d6d7f71,FACT,profile_analysis,0.7411576550073857,0,false,true,false,false,false,false,missing_preference_row,high,weak_metadata_only,missing_expiry_review,review_missing_memory_consent_preference,review,create-or-confirm-memory-preference,review_before_chat_recall_or_application_analysis_context
f6f64216bb8a4b257fc64e48,a02d4f3b442e7bfff7f6fbc9,FACT,activity,0.6962899533402283,1,false,true,false,false,false,false,missing_preference_row,high,weak_metadata_only,missing_expiry_review,review_missing_memory_consent_preference,review,create-or-confirm-memory-preference,review_before_chat_recall_or_application_analysis_context
2f12f4b14d9c0529d0385a0a,0454f0a72b2c094e6d6d7f71,FACT,profile_analysis,0.7905751749297733,0,false,true,false,false,false,false,missing_preference_row,high,weak_metadata_only,missing_expiry_review,review_missing_memory_consent_preference,review,create-or-confirm-memory-preference,review_before_chat_recall_or_application_analysis_context
34f5a6c46ac3cb7cbe315930,0454f0a72b2c094e6d6d7f71,DECISION,school_recommendation,0.8399834276423883,0,false,true,false,false,false,false,missing_preference_row,medium,weak_metadata_only,long_lived_allowed_by_type,review_missing_memory_consent_preference,review,create-or-confirm-memory-preference,weak_state_only_until_source_consent_retention_review
c23009c552c909bcdafe7430,b9f2083de353a60e0cdf3c68,FACT,award,0.7458815163981769,1,false,true,false,false,false,false,missing_preference_row,high,weak_metadata_only,missing_expiry_review,review_missing_memory_consent_preference,review,create-or-confirm-memory-preference,review_before_chat_recall_or_application_analysis_context
27eed77534a46525969d9a53,0454f0a72b2c094e6d6d7f71,PREFERENCE,forum_interest,0.3978546116612105,0,false,true,true,false,false,false,missing_preference_row,low,source_linked,long_lived_allowed_by_type,review_missing_memory_consent_preference,review,create-or-confirm-memory-preference,weak_state_only_until_source_consent_retention_review
2c1664a141117714ee1fbe3a,0454f0a72b2c094e6d6d7f71,FEEDBACK,improvement,0.69175350396124,0,false,true,false,false,false,false,missing_preference_row,medium,weak_metadata_only,missing_expiry_review,review_missing_memory_consent_preference,review,create-or-confirm-memory-preference,weak_state_only_until_source_consent_retention_review
21113a2e06810f7bba5b9e4b,0454f0a72b2c094e6d6d7f71,FEEDBACK,improvement,0.6917480388220659,0,false,true,false,false,false,false,missing_preference_row,medium,weak_metadata_only,missing_expiry_review,review_missing_memory_consent_preference,review,create-or-confirm-memory-preference,weak_state_only_until_source_consent_retention_review
b36192cd8f7bebbe0cbcbb71,355e3833b89c6b3a869cc96c,FACT,profile_update,0.7706793785903469,1,false,true,true,false,false,false,missing_preference_row,high,tool_or_action_linked,missing_expiry_review,review_missing_memory_consent_preference,review,create-or-confirm-memory-preference,review_before_chat_recall_or_application_analysis_context
69e4b833a29713fa0a19d8c0,0454f0a72b2c094e6d6d7f71,FACT,profile_analysis,0.7411628335893037,0,false,true,false,false,false,false,missing_preference_row,high,weak_metadata_only,missing_expiry_review,review_missing_memory_consent_preference,review,create-or-confirm-memory-preference,review_before_chat_recall_or_application_analysis_context
72528031aff4e3720ca13c72,a02d4f3b442e7bfff7f6fbc9,FACT,test_score,0.8687992060519935,1,false,true,false,false,false,false,missing_preference_row,high,weak_metadata_only,missing_expiry_review,review_missing_memory_consent_preference,review,create-or-confirm-memory-preference,review_before_chat_recall_or_application_analysis_context
bc700dc291f39bdb8218617c,a02d4f3b442e7bfff7f6fbc9,FACT,award,0.745883254887732,1,false,true,false,false,false,false,missing_preference_row,high,weak_metadata_only,missing_expiry_review,review_missing_memory_consent_preference,review,create-or-confirm-memory-preference,review_before_chat_recall_or_application_analysis_context
dc53313d579b18499aadcc36,b9f2083de353a60e0cdf3c68,FACT,profile_update,0.770678109010665,1,false,true,true,false,false,false,missing_preference_row,high,tool_or_action_linked,missing_expiry_review,review_missing_memory_consent_preference,review,create-or-confirm-memory-preference,review_before_chat_recall_or_application_analysis_context
877651ce09870530cb5f9180,b9f2083de353a60e0cdf3c68,FACT,test_score,0.8192643188601937,1,false,true,false,false,false,false,missing_preference_row,high,weak_metadata_only,missing_expiry_review,review_missing_memory_consent_preference,review,create-or-confirm-memory-preference,review_before_chat_recall_or_application_analysis_context
f0ff61cc81fe26aff1793d08,b9f2083de353a60e0cdf3c68,FACT,activity,0.6962883304314519,1,false,true,false,false,false,false,missing_preference_row,high,weak_metadata_only,missing_expiry_review,review_missing_memory_consent_preference,review,create-or-confirm-memory-preference,review_before_chat_recall_or_application_analysis_context
8003b6e2fa69eb5654b59007,355e3833b89c6b3a869cc96c,FACT,test_score,0.8192660400504393,1,false,true,false,false,false,false,missing_preference_row,high,weak_metadata_only,missing_expiry_review,review_missing_memory_consent_preference,review,create-or-confirm-memory-preference,review_before_chat_recall_or_application_analysis_context
9c31b7b2bb1379e5b19f7204,62c9f7d74d4813f0182b25ef,FACT,test_score,0.8707826171894655,2,false,true,false,false,false,false,missing_preference_row,high,weak_metadata_only,missing_expiry_review,review_missing_memory_consent_preference,review,create-or-confirm-memory-preference,review_before_chat_recall_or_application_analysis_context
88d1d8f913033f3e78a408ce,0454f0a72b2c094e6d6d7f71,DECISION,school_recommendation,0.8399867693990607,0,false,true,false,false,false,false,missing_preference_row,medium,weak_metadata_only,long_lived_allowed_by_type,review_missing_memory_consent_preference,review,create-or-confirm-memory-preference,weak_state_only_until_source_consent_retention_review
27e9b2ceea825199399bbcb0,b9f2083de353a60e0cdf3c68,DECISION,school_prediction,0.7934910121000336,0,false,true,false,false,false,false,missing_preference_row,high,weak_metadata_only,long_lived_allowed_by_type,review_missing_memory_consent_preference,review,create-or-confirm-memory-preference,review_before_chat_recall_or_application_analysis_context
2548939f1788d3185c354d76,0454f0a72b2c094e6d6d7f71,FACT,profile_analysis,0.79056852395594,0,false,true,false,false,false,false,missing_preference_row,high,weak_metadata_only,missing_expiry_review,review_missing_memory_consent_preference,review,create-or-confirm-memory-preference,review_before_chat_recall_or_application_analysis_context
f685a675cc9843ef2d5e0342,0454f0a72b2c094e6d6d7f71,FACT,profile_analysis,0.7905697002295808,0,false,true,false,false,false,false,missing_preference_row,high,weak_metadata_only,missing_expiry_review,review_missing_memory_consent_preference,review,create-or-confirm-memory-preference,review_before_chat_recall_or_application_analysis_context
1d3f94f03d670cbeaf8ceb87,0454f0a72b2c094e6d6d7f71,FEEDBACK,improvement,0.5444752739765594,0,false,true,false,false,false,false,missing_preference_row,medium,weak_metadata_only,missing_expiry_review,review_missing_memory_consent_preference,review,create-or-confirm-memory-preference,weak_state_only_until_source_consent_retention_review
