schoolId,schoolName,usNewsRank,field,bucket,action,status,hasValue,hasSourceUrl,hasCandidateEvidence,candidateEvidenceCount,disposition,closureState,nextAction,sourceQuality,consumerPolicy
cmnwr8ipt001uz0tivghae5e1,University of Cincinnati,125,act25,heuristic,heuristic-review,HEURISTIC_FILL,true,false,true,5,review_heuristic_anchor_before_confident_consumption,review,review,heuristic_review,heuristic_weak_state_only_with_visible_uncertainty
cmnwr8ipt001uz0tivghae5e1,University of Cincinnati,125,act75,heuristic,heuristic-review,HEURISTIC_FILL,true,false,true,5,review_heuristic_anchor_before_confident_consumption,review,review,heuristic_review,heuristic_weak_state_only_with_visible_uncertainty
cmnwr8ipr001tz0ti8x7z840u,University of New Hampshire,125,act25,heuristic,heuristic-review,HEURISTIC_FILL,true,false,true,1,review_heuristic_anchor_before_confident_consumption,review,review,heuristic_review,heuristic_weak_state_only_with_visible_uncertainty
cmnwr8ipr001tz0ti8x7z840u,University of New Hampshire,125,act75,heuristic,heuristic-review,HEURISTIC_FILL,true,false,true,1,review_heuristic_anchor_before_confident_consumption,review,review,heuristic_review,heuristic_weak_state_only_with_visible_uncertainty
cmnwr8ipx001wz0timhlbfii2,University of Vermont,125,act25,heuristic,heuristic-review,HEURISTIC_FILL,true,false,true,5,review_heuristic_anchor_before_confident_consumption,review,review,heuristic_review,heuristic_weak_state_only_with_visible_uncertainty
cmnwr8ipx001wz0timhlbfii2,University of Vermont,125,act75,heuristic,heuristic-review,HEURISTIC_FILL,true,false,true,5,review_heuristic_anchor_before_confident_consumption,review,review,heuristic_review,heuristic_weak_state_only_with_visible_uncertainty
cmnwr8ipz001xz0ti9f4tlagk,George Mason University,130,act25,heuristic,heuristic-review,HEURISTIC_FILL,true,false,true,1,review_heuristic_anchor_before_confident_consumption,review,review,heuristic_review,heuristic_weak_state_only_with_visible_uncertainty
cmnwr8ipz001xz0ti9f4tlagk,George Mason University,130,act75,heuristic,heuristic-review,HEURISTIC_FILL,true,false,true,1,review_heuristic_anchor_before_confident_consumption,review,review,heuristic_review,heuristic_weak_state_only_with_visible_uncertainty
cmnwr8iq1001yz0ti1jb6g7hi,Louisiana State University,130,act25,heuristic,heuristic-review,HEURISTIC_FILL,true,false,true,1,review_heuristic_anchor_before_confident_consumption,review,review,heuristic_review,heuristic_weak_state_only_with_visible_uncertainty
cmnwr8iq1001yz0ti1jb6g7hi,Louisiana State University,130,act75,heuristic,heuristic-review,HEURISTIC_FILL,true,false,true,1,review_heuristic_anchor_before_confident_consumption,review,review,heuristic_review,heuristic_weak_state_only_with_visible_uncertainty
cmnwr8iq40020z0tif8l8dxxu,University of Arkansas,130,act25,heuristic,heuristic-review,HEURISTIC_FILL,true,false,true,5,review_heuristic_anchor_before_confident_consumption,review,review,heuristic_review,heuristic_weak_state_only_with_visible_uncertainty
cmnwr8iq40020z0tif8l8dxxu,University of Arkansas,130,act75,heuristic,heuristic-review,HEURISTIC_FILL,true,false,true,5,review_heuristic_anchor_before_confident_consumption,review,review,heuristic_review,heuristic_weak_state_only_with_visible_uncertainty
cmnwr8iq2001zz0tiix4lbz86,University of Houston,130,act25,heuristic,heuristic-review,HEURISTIC_FILL,true,false,true,1,review_heuristic_anchor_before_confident_consumption,review,review,heuristic_review,heuristic_weak_state_only_with_visible_uncertainty
cmnwr8iq2001zz0tiix4lbz86,University of Houston,130,act75,heuristic,heuristic-review,HEURISTIC_FILL,true,false,true,1,review_heuristic_anchor_before_confident_consumption,review,review,heuristic_review,heuristic_weak_state_only_with_visible_uncertainty
cmnwr8iq70021z0titshta238,University of Hawaii at Manoa,135,act25,heuristic,heuristic-review,HEURISTIC_FILL,true,false,true,4,review_heuristic_anchor_before_confident_consumption,review,review,heuristic_review,heuristic_weak_state_only_with_visible_uncertainty
cmnwr8iq70021z0titshta238,University of Hawaii at Manoa,135,act75,heuristic,heuristic-review,HEURISTIC_FILL,true,false,true,4,review_heuristic_anchor_before_confident_consumption,review,review,heuristic_review,heuristic_weak_state_only_with_visible_uncertainty
cmnwr8iqa0022z0ti9ad68xp2,University of Rhode Island,135,act25,heuristic,heuristic-review,HEURISTIC_FILL,true,false,true,1,review_heuristic_anchor_before_confident_consumption,review,review,heuristic_review,heuristic_weak_state_only_with_visible_uncertainty
cmnwr8iqa0022z0ti9ad68xp2,University of Rhode Island,135,act75,heuristic,heuristic-review,HEURISTIC_FILL,true,false,true,1,review_heuristic_anchor_before_confident_consumption,review,review,heuristic_review,heuristic_weak_state_only_with_visible_uncertainty
cmnwr8iqc0023z0ti60klqjhy,Kansas State University,140,act25,heuristic,heuristic-review,HEURISTIC_FILL,true,false,true,2,review_heuristic_anchor_before_confident_consumption,review,review,heuristic_review,heuristic_weak_state_only_with_visible_uncertainty
cmnwr8iqc0023z0ti60klqjhy,Kansas State University,140,act75,heuristic,heuristic-review,HEURISTIC_FILL,true,false,true,2,review_heuristic_anchor_before_confident_consumption,review,review,heuristic_review,heuristic_weak_state_only_with_visible_uncertainty
cmnwr8iqf0024z0tiy29w0e1z,Missouri University of Science and Technology,140,act25,heuristic,heuristic-review,HEURISTIC_FILL,true,false,true,1,review_heuristic_anchor_before_confident_consumption,review,review,heuristic_review,heuristic_weak_state_only_with_visible_uncertainty
cmnwr8iqf0024z0tiy29w0e1z,Missouri University of Science and Technology,140,act75,heuristic,heuristic-review,HEURISTIC_FILL,true,false,true,1,review_heuristic_anchor_before_confident_consumption,review,review,heuristic_review,heuristic_weak_state_only_with_visible_uncertainty
cmnwr8iqh0025z0ti7z1ynz4s,Washington State University,140,act25,heuristic,heuristic-review,HEURISTIC_FILL,true,false,true,1,review_heuristic_anchor_before_confident_consumption,review,review,heuristic_review,heuristic_weak_state_only_with_visible_uncertainty
cmnwr8iqh0025z0ti7z1ynz4s,Washington State University,140,act75,heuristic,heuristic-review,HEURISTIC_FILL,true,false,true,1,review_heuristic_anchor_before_confident_consumption,review,review,heuristic_review,heuristic_weak_state_only_with_visible_uncertainty
cmnwr8iqk0027z0ti3qm7r15o,University of Central Florida,141,act25,heuristic,heuristic-review,HEURISTIC_FILL,true,false,true,2,review_heuristic_anchor_before_confident_consumption,review,review,heuristic_review,heuristic_weak_state_only_with_visible_uncertainty
cmnwr8iqk0027z0ti3qm7r15o,University of Central Florida,141,act75,heuristic,heuristic-review,HEURISTIC_FILL,true,false,true,2,review_heuristic_anchor_before_confident_consumption,review,review,heuristic_review,heuristic_weak_state_only_with_visible_uncertainty
cmnwr8iqi0026z0tin3vtpw1p,University of Maine,141,act25,heuristic,heuristic-review,HEURISTIC_FILL,true,false,true,3,review_heuristic_anchor_before_confident_consumption,review,review,heuristic_review,heuristic_weak_state_only_with_visible_uncertainty
cmnwr8iqi0026z0tin3vtpw1p,University of Maine,141,act75,heuristic,heuristic-review,HEURISTIC_FILL,true,false,true,3,review_heuristic_anchor_before_confident_consumption,review,review,heuristic_review,heuristic_weak_state_only_with_visible_uncertainty
cmnwr8iqp0029z0ti2wbplonv,Hofstra University,143,act25,heuristic,heuristic-review,HEURISTIC_FILL,true,false,true,1,review_heuristic_anchor_before_confident_consumption,review,review,heuristic_review,heuristic_weak_state_only_with_visible_uncertainty
cmnwr8iqp0029z0ti2wbplonv,Hofstra University,143,act75,heuristic,heuristic-review,HEURISTIC_FILL,true,false,true,1,review_heuristic_anchor_before_confident_consumption,review,review,heuristic_review,heuristic_weak_state_only_with_visible_uncertainty
cmnwr8iqm0028z0ti63txqxzg,Illinois State University,143,act25,heuristic,heuristic-review,HEURISTIC_FILL,true,false,true,2,review_heuristic_anchor_before_confident_consumption,review,review,heuristic_review,heuristic_weak_state_only_with_visible_uncertainty
cmnwr8iqm0028z0ti63txqxzg,Illinois State University,143,act75,heuristic,heuristic-review,HEURISTIC_FILL,true,false,true,2,review_heuristic_anchor_before_confident_consumption,review,review,heuristic_review,heuristic_weak_state_only_with_visible_uncertainty
cmnwr8iqr002az0ti1une85dx,Rowan University,143,act25,heuristic,heuristic-review,HEURISTIC_FILL,true,false,true,1,review_heuristic_anchor_before_confident_consumption,review,review,heuristic_review,heuristic_weak_state_only_with_visible_uncertainty
cmnwr8iqr002az0ti1une85dx,Rowan University,143,act75,heuristic,heuristic-review,HEURISTIC_FILL,true,false,true,1,review_heuristic_anchor_before_confident_consumption,review,review,heuristic_review,heuristic_weak_state_only_with_visible_uncertainty
cmnwr8iqt002bz0ti5efot7m8,Adelphi University,146,act25,heuristic,heuristic-review,HEURISTIC_FILL,true,false,true,1,review_heuristic_anchor_before_confident_consumption,review,review,heuristic_review,heuristic_weak_state_only_with_visible_uncertainty
cmnwr8iqt002bz0ti5efot7m8,Adelphi University,146,act75,heuristic,heuristic-review,HEURISTIC_FILL,true,false,true,1,review_heuristic_anchor_before_confident_consumption,review,review,heuristic_review,heuristic_weak_state_only_with_visible_uncertainty
cmnwr8iqx002dz0tigsxpge66,Mississippi State University,146,eaAcceptanceRate,missing,source-candidate-review,VERIFIED_REAL,false,true,true,1,review_candidate_evidence_before_publish,review,review,candidate_evidence_review,review_queue_only_candidate_evidence_not_a_fact
cmnwr8iqx002dz0tigsxpge66,Mississippi State University,146,act25,heuristic,heuristic-review,HEURISTIC_FILL,true,false,true,1,review_heuristic_anchor_before_confident_consumption,review,review,heuristic_review,heuristic_weak_state_only_with_visible_uncertainty
cmnwr8iqx002dz0tigsxpge66,Mississippi State University,146,act75,heuristic,heuristic-review,HEURISTIC_FILL,true,false,true,1,review_heuristic_anchor_before_confident_consumption,review,review,heuristic_review,heuristic_weak_state_only_with_visible_uncertainty
cmnwr8iqy002ez0tizit8vwvw,Ohio University,146,eaAcceptanceRate,missing,source-candidate-review,VERIFIED_REAL,false,true,true,3,review_candidate_evidence_before_publish,review,review,candidate_evidence_review,review_queue_only_candidate_evidence_not_a_fact
cmnwr8iqy002ez0tizit8vwvw,Ohio University,146,act25,heuristic,heuristic-review,HEURISTIC_FILL,true,false,true,3,review_heuristic_anchor_before_confident_consumption,review,review,heuristic_review,heuristic_weak_state_only_with_visible_uncertainty
cmnwr8iqy002ez0tizit8vwvw,Ohio University,146,act75,heuristic,heuristic-review,HEURISTIC_FILL,true,false,true,3,review_heuristic_anchor_before_confident_consumption,review,review,heuristic_review,heuristic_weak_state_only_with_visible_uncertainty
cmnwr8ir0002fz0tiuxlv8v32,Kent State University,150,act25,heuristic,heuristic-review,HEURISTIC_FILL,true,false,true,1,review_heuristic_anchor_before_confident_consumption,review,review,heuristic_review,heuristic_weak_state_only_with_visible_uncertainty
cmnwr8ir0002fz0tiuxlv8v32,Kent State University,150,act75,heuristic,heuristic-review,HEURISTIC_FILL,true,false,true,1,review_heuristic_anchor_before_confident_consumption,review,review,heuristic_review,heuristic_weak_state_only_with_visible_uncertainty
cmnwr8ir4002hz0tibdz0myoo,Ball State University,151,act25,heuristic,heuristic-review,HEURISTIC_FILL,true,false,true,1,review_heuristic_anchor_before_confident_consumption,review,review,heuristic_review,heuristic_weak_state_only_with_visible_uncertainty
cmnwr8ir4002hz0tibdz0myoo,Ball State University,151,act75,heuristic,heuristic-review,HEURISTIC_FILL,true,false,true,1,review_heuristic_anchor_before_confident_consumption,review,review,heuristic_review,heuristic_weak_state_only_with_visible_uncertainty
cmnwr8ir2002gz0tih2v6dubi,University of New Mexico,151,act25,heuristic,heuristic-review,HEURISTIC_FILL,true,false,true,1,review_heuristic_anchor_before_confident_consumption,review,review,heuristic_review,heuristic_weak_state_only_with_visible_uncertainty
cmnwr8ir2002gz0tih2v6dubi,University of New Mexico,151,act75,heuristic,heuristic-review,HEURISTIC_FILL,true,false,true,1,review_heuristic_anchor_before_confident_consumption,review,review,heuristic_review,heuristic_weak_state_only_with_visible_uncertainty
cmnwr8ir7002iz0ti11f0voua,University of Wyoming,151,act25,heuristic,heuristic-review,HEURISTIC_FILL,true,false,true,2,review_heuristic_anchor_before_confident_consumption,review,review,heuristic_review,heuristic_weak_state_only_with_visible_uncertainty
cmnwr8ir7002iz0ti11f0voua,University of Wyoming,151,act75,heuristic,heuristic-review,HEURISTIC_FILL,true,false,true,2,review_heuristic_anchor_before_confident_consumption,review,review,heuristic_review,heuristic_weak_state_only_with_visible_uncertainty
cmnwr8ira002jz0tib0nkhdsx,West Virginia University,151,act25,heuristic,heuristic-review,HEURISTIC_FILL,true,false,true,1,review_heuristic_anchor_before_confident_consumption,review,review,heuristic_review,heuristic_weak_state_only_with_visible_uncertainty
cmnwr8ira002jz0tib0nkhdsx,West Virginia University,151,act75,heuristic,heuristic-review,HEURISTIC_FILL,true,false,true,1,review_heuristic_anchor_before_confident_consumption,review,review,heuristic_review,heuristic_weak_state_only_with_visible_uncertainty
cmnwr8irh002mz0tik8qulubb,Montana State University,156,act25,heuristic,heuristic-review,HEURISTIC_FILL,true,false,true,1,review_heuristic_anchor_before_confident_consumption,review,review,heuristic_review,heuristic_weak_state_only_with_visible_uncertainty
cmnwr8irh002mz0tik8qulubb,Montana State University,156,act75,heuristic,heuristic-review,HEURISTIC_FILL,true,false,true,1,review_heuristic_anchor_before_confident_consumption,review,review,heuristic_review,heuristic_weak_state_only_with_visible_uncertainty
cmnwr8irj002nz0tief4railh,"University of Nevada, Reno",156,act25,heuristic,heuristic-review,HEURISTIC_FILL,true,false,true,2,review_heuristic_anchor_before_confident_consumption,review,review,heuristic_review,heuristic_weak_state_only_with_visible_uncertainty
cmnwr8irj002nz0tief4railh,"University of Nevada, Reno",156,act75,heuristic,heuristic-review,HEURISTIC_FILL,true,false,true,2,review_heuristic_anchor_before_confident_consumption,review,review,heuristic_review,heuristic_weak_state_only_with_visible_uncertainty
cmnwr8ird002kz0tifunyipf1,University of North Dakota,156,sat25,legacy,source-candidate-review,,true,true,true,3,review_candidate_evidence_before_publish,review,review,candidate_evidence_review,review_queue_only_candidate_evidence_not_a_fact
cmnwr8ird002kz0tifunyipf1,University of North Dakota,156,sat75,legacy,source-candidate-review,,true,true,true,3,review_candidate_evidence_before_publish,review,review,candidate_evidence_review,review_queue_only_candidate_evidence_not_a_fact
cmnwr8ird002kz0tifunyipf1,University of North Dakota,156,act25,heuristic,heuristic-review,HEURISTIC_FILL,true,false,true,1,review_heuristic_anchor_before_confident_consumption,review,review,heuristic_review,heuristic_weak_state_only_with_visible_uncertainty
cmnwr8ird002kz0tifunyipf1,University of North Dakota,156,act75,heuristic,heuristic-review,HEURISTIC_FILL,true,false,true,1,review_heuristic_anchor_before_confident_consumption,review,review,heuristic_review,heuristic_weak_state_only_with_visible_uncertainty
cmnwr8irf002lz0titpd5mufz,University of South Dakota,156,act25,heuristic,heuristic-review,HEURISTIC_FILL,true,false,true,1,review_heuristic_anchor_before_confident_consumption,review,review,heuristic_review,heuristic_weak_state_only_with_visible_uncertainty
cmnwr8irf002lz0titpd5mufz,University of South Dakota,156,act75,heuristic,heuristic-review,HEURISTIC_FILL,true,false,true,1,review_heuristic_anchor_before_confident_consumption,review,review,heuristic_review,heuristic_weak_state_only_with_visible_uncertainty
cmnwr8irl002oz0tiyc5w37jx,Portland State University,160,act25,heuristic,heuristic-review,HEURISTIC_FILL,true,false,true,1,review_heuristic_anchor_before_confident_consumption,review,review,heuristic_review,heuristic_weak_state_only_with_visible_uncertainty
cmnwr8irl002oz0tiyc5w37jx,Portland State University,160,act75,heuristic,heuristic-review,HEURISTIC_FILL,true,false,true,1,review_heuristic_anchor_before_confident_consumption,review,review,heuristic_review,heuristic_weak_state_only_with_visible_uncertainty
cmnwr8irn002pz0tihyw561a7,Texas Tech University,160,act25,heuristic,heuristic-review,HEURISTIC_FILL,true,false,true,1,review_heuristic_anchor_before_confident_consumption,review,review,heuristic_review,heuristic_weak_state_only_with_visible_uncertainty
cmnwr8irn002pz0tihyw561a7,Texas Tech University,160,act75,heuristic,heuristic-review,HEURISTIC_FILL,true,false,true,1,review_heuristic_anchor_before_confident_consumption,review,review,heuristic_review,heuristic_weak_state_only_with_visible_uncertainty
cmnwr8irt002tz0tiua8akwdq,San Jose State University,161,act25,heuristic,heuristic-review,HEURISTIC_FILL,true,false,true,1,review_heuristic_anchor_before_confident_consumption,review,review,heuristic_review,heuristic_weak_state_only_with_visible_uncertainty
cmnwr8irt002tz0tiua8akwdq,San Jose State University,161,act75,heuristic,heuristic-review,HEURISTIC_FILL,true,false,true,1,review_heuristic_anchor_before_confident_consumption,review,review,heuristic_review,heuristic_weak_state_only_with_visible_uncertainty
cmnwr8iro002qz0tiayclu6c9,University of Idaho,161,act25,heuristic,heuristic-review,HEURISTIC_FILL,true,false,true,1,review_heuristic_anchor_before_confident_consumption,review,review,heuristic_review,heuristic_weak_state_only_with_visible_uncertainty
cmnwr8iro002qz0tiayclu6c9,University of Idaho,161,act75,heuristic,heuristic-review,HEURISTIC_FILL,true,false,true,1,review_heuristic_anchor_before_confident_consumption,review,review,heuristic_review,heuristic_weak_state_only_with_visible_uncertainty
cmnwr8irs002sz0ti22brcgol,"University of Nevada, Las Vegas",161,act25,heuristic,heuristic-review,HEURISTIC_FILL,true,false,true,2,review_heuristic_anchor_before_confident_consumption,review,review,heuristic_review,heuristic_weak_state_only_with_visible_uncertainty
cmnwr8irs002sz0ti22brcgol,"University of Nevada, Las Vegas",161,act75,heuristic,heuristic-review,HEURISTIC_FILL,true,false,true,2,review_heuristic_anchor_before_confident_consumption,review,review,heuristic_review,heuristic_weak_state_only_with_visible_uncertainty
cmnwr8irq002rz0ti2ejl7chb,University of North Texas,161,eaAcceptanceRate,missing,source-candidate-review,VERIFIED_REAL,false,true,true,5,review_candidate_evidence_before_publish,review,review,candidate_evidence_review,review_queue_only_candidate_evidence_not_a_fact
cmnwr8irq002rz0ti2ejl7chb,University of North Texas,161,act25,heuristic,heuristic-review,HEURISTIC_FILL,true,false,true,5,review_heuristic_anchor_before_confident_consumption,review,review,heuristic_review,heuristic_weak_state_only_with_visible_uncertainty
cmnwr8irq002rz0ti2ejl7chb,University of North Texas,161,act75,heuristic,heuristic-review,HEURISTIC_FILL,true,false,true,5,review_heuristic_anchor_before_confident_consumption,review,review,heuristic_review,heuristic_weak_state_only_with_visible_uncertainty
cmnwr8irv002uz0tic1bpn6g4,Bowling Green State University,165,act25,heuristic,heuristic-review,HEURISTIC_FILL,true,false,true,1,review_heuristic_anchor_before_confident_consumption,review,review,heuristic_review,heuristic_weak_state_only_with_visible_uncertainty
cmnwr8irv002uz0tic1bpn6g4,Bowling Green State University,165,act75,heuristic,heuristic-review,HEURISTIC_FILL,true,false,true,1,review_heuristic_anchor_before_confident_consumption,review,review,heuristic_review,heuristic_weak_state_only_with_visible_uncertainty
cmnwr8irx002vz0ti8qpx4iws,"California State University, Fullerton",165,act25,heuristic,heuristic-review,HEURISTIC_FILL,true,false,true,2,review_heuristic_anchor_before_confident_consumption,review,review,heuristic_review,heuristic_weak_state_only_with_visible_uncertainty
cmnwr8irx002vz0ti8qpx4iws,"California State University, Fullerton",165,act75,heuristic,heuristic-review,HEURISTIC_FILL,true,false,true,2,review_heuristic_anchor_before_confident_consumption,review,review,heuristic_review,heuristic_weak_state_only_with_visible_uncertainty
cmnwr8iry002wz0tiljzfdqu7,"California State University, Long Beach",165,act25,heuristic,heuristic-review,HEURISTIC_FILL,true,false,true,5,review_heuristic_anchor_before_confident_consumption,review,review,heuristic_review,heuristic_weak_state_only_with_visible_uncertainty
cmnwr8iry002wz0tiljzfdqu7,"California State University, Long Beach",165,act75,heuristic,heuristic-review,HEURISTIC_FILL,true,false,true,5,review_heuristic_anchor_before_confident_consumption,review,review,heuristic_review,heuristic_weak_state_only_with_visible_uncertainty
cmnwr8is3002yz0ti9qk8f21x,North Dakota State University,168,act25,heuristic,heuristic-review,HEURISTIC_FILL,true,false,true,1,review_heuristic_anchor_before_confident_consumption,review,review,heuristic_review,heuristic_weak_state_only_with_visible_uncertainty
cmnwr8is3002yz0ti9qk8f21x,North Dakota State University,168,act75,heuristic,heuristic-review,HEURISTIC_FILL,true,false,true,1,review_heuristic_anchor_before_confident_consumption,review,review,heuristic_review,heuristic_weak_state_only_with_visible_uncertainty
cmnwr8is4002zz0ti7l7rukwt,South Dakota State University,168,act25,heuristic,heuristic-review,HEURISTIC_FILL,true,false,true,4,review_heuristic_anchor_before_confident_consumption,review,review,heuristic_review,heuristic_weak_state_only_with_visible_uncertainty
cmnwr8is4002zz0ti7l7rukwt,South Dakota State University,168,act75,heuristic,heuristic-review,HEURISTIC_FILL,true,false,true,4,review_heuristic_anchor_before_confident_consumption,review,review,heuristic_review,heuristic_weak_state_only_with_visible_uncertainty
cmnwr8is60030z0timvbtgjwa,University of Akron,171,act25,heuristic,heuristic-review,HEURISTIC_FILL,true,false,true,4,review_heuristic_anchor_before_confident_consumption,review,review,heuristic_review,heuristic_weak_state_only_with_visible_uncertainty
cmnwr8is60030z0timvbtgjwa,University of Akron,171,act75,heuristic,heuristic-review,HEURISTIC_FILL,true,false,true,4,review_heuristic_anchor_before_confident_consumption,review,review,heuristic_review,heuristic_weak_state_only_with_visible_uncertainty
cmnwr8isc0033z0tibp1hnmdi,University of Massachusetts Lowell,171,act25,heuristic,heuristic-review,HEURISTIC_FILL,true,false,true,1,review_heuristic_anchor_before_confident_consumption,review,review,heuristic_review,heuristic_weak_state_only_with_visible_uncertainty
cmnwr8isc0033z0tibp1hnmdi,University of Massachusetts Lowell,171,act75,heuristic,heuristic-review,HEURISTIC_FILL,true,false,true,1,review_heuristic_anchor_before_confident_consumption,review,review,heuristic_review,heuristic_weak_state_only_with_visible_uncertainty
cmnwr8is80031z0tizosa0sa8,University of Toledo,171,act25,heuristic,heuristic-review,HEURISTIC_FILL,true,false,true,5,review_heuristic_anchor_before_confident_consumption,review,review,heuristic_review,heuristic_weak_state_only_with_visible_uncertainty
cmnwr8is80031z0tizosa0sa8,University of Toledo,171,act75,heuristic,heuristic-review,HEURISTIC_FILL,true,false,true,5,review_heuristic_anchor_before_confident_consumption,review,review,heuristic_review,heuristic_weak_state_only_with_visible_uncertainty
cmnwr8isa0032z0tiytg48wsw,Wayne State University,171,act25,heuristic,heuristic-review,HEURISTIC_FILL,true,false,true,1,review_heuristic_anchor_before_confident_consumption,review,review,heuristic_review,heuristic_weak_state_only_with_visible_uncertainty
cmnwr8isa0032z0tiytg48wsw,Wayne State University,171,act75,heuristic,heuristic-review,HEURISTIC_FILL,true,false,true,1,review_heuristic_anchor_before_confident_consumption,review,review,heuristic_review,heuristic_weak_state_only_with_visible_uncertainty
cmnwr8ish0036z0tiy3l6tt76,"California State University, Northridge",175,act25,heuristic,heuristic-review,HEURISTIC_FILL,true,false,true,1,review_heuristic_anchor_before_confident_consumption,review,review,heuristic_review,heuristic_weak_state_only_with_visible_uncertainty
cmnwr8ish0036z0tiy3l6tt76,"California State University, Northridge",175,act75,heuristic,heuristic-review,HEURISTIC_FILL,true,false,true,1,review_heuristic_anchor_before_confident_consumption,review,review,heuristic_review,heuristic_weak_state_only_with_visible_uncertainty
cmnwr8isf0035z0tixudqprxr,New Mexico State University,175,eaAcceptanceRate,missing,source-candidate-review,VERIFIED_REAL,false,true,true,1,review_candidate_evidence_before_publish,review,review,candidate_evidence_review,review_queue_only_candidate_evidence_not_a_fact
cmnwr8isf0035z0tixudqprxr,New Mexico State University,175,act25,heuristic,heuristic-review,HEURISTIC_FILL,true,false,true,1,review_heuristic_anchor_before_confident_consumption,review,review,heuristic_review,heuristic_weak_state_only_with_visible_uncertainty
cmnwr8isf0035z0tixudqprxr,New Mexico State University,175,act75,heuristic,heuristic-review,HEURISTIC_FILL,true,false,true,1,review_heuristic_anchor_before_confident_consumption,review,review,heuristic_review,heuristic_weak_state_only_with_visible_uncertainty
cmnwr8ise0034z0tiwz772kaw,Oklahoma State University,175,act25,heuristic,heuristic-review,HEURISTIC_FILL,true,false,true,1,review_heuristic_anchor_before_confident_consumption,review,review,heuristic_review,heuristic_weak_state_only_with_visible_uncertainty
cmnwr8ise0034z0tiwz772kaw,Oklahoma State University,175,act75,heuristic,heuristic-review,HEURISTIC_FILL,true,false,true,1,review_heuristic_anchor_before_confident_consumption,review,review,heuristic_review,heuristic_weak_state_only_with_visible_uncertainty
cmnwr8isn0039z0tik49prelk,Eastern Michigan University,178,eaAcceptanceRate,missing,source-candidate-review,VERIFIED_REAL,false,true,true,1,review_candidate_evidence_before_publish,review,review,candidate_evidence_review,review_queue_only_candidate_evidence_not_a_fact
cmnwr8isn0039z0tik49prelk,Eastern Michigan University,178,act25,heuristic,heuristic-review,HEURISTIC_FILL,true,false,true,1,review_heuristic_anchor_before_confident_consumption,review,review,heuristic_review,heuristic_weak_state_only_with_visible_uncertainty
cmnwr8isn0039z0tik49prelk,Eastern Michigan University,178,act75,heuristic,heuristic-review,HEURISTIC_FILL,true,false,true,1,review_heuristic_anchor_before_confident_consumption,review,review,heuristic_review,heuristic_weak_state_only_with_visible_uncertainty
cmnwr8isl0038z0ti3vw64w98,Northern Illinois University,178,sat25,heuristic,heuristic-review,HEURISTIC_FILL,true,true,true,1,review_heuristic_anchor_before_confident_consumption,review,review,heuristic_review,heuristic_weak_state_only_with_visible_uncertainty
cmnwr8isl0038z0ti3vw64w98,Northern Illinois University,178,sat75,heuristic,heuristic-review,HEURISTIC_FILL,true,true,true,1,review_heuristic_anchor_before_confident_consumption,review,review,heuristic_review,heuristic_weak_state_only_with_visible_uncertainty
cmnwr8isl0038z0ti3vw64w98,Northern Illinois University,178,act25,heuristic,heuristic-review,HEURISTIC_FILL,true,false,true,1,review_heuristic_anchor_before_confident_consumption,review,review,heuristic_review,heuristic_weak_state_only_with_visible_uncertainty
cmnwr8isl0038z0ti3vw64w98,Northern Illinois University,178,act75,heuristic,heuristic-review,HEURISTIC_FILL,true,false,true,1,review_heuristic_anchor_before_confident_consumption,review,review,heuristic_review,heuristic_weak_state_only_with_visible_uncertainty
cmnwr8isj0037z0tihc4cw8ue,University of Southern Mississippi,178,sat25,legacy,source-candidate-review,,true,true,true,3,review_candidate_evidence_before_publish,review,review,candidate_evidence_review,review_queue_only_candidate_evidence_not_a_fact
cmnwr8isj0037z0tihc4cw8ue,University of Southern Mississippi,178,sat75,legacy,source-candidate-review,,true,true,true,3,review_candidate_evidence_before_publish,review,review,candidate_evidence_review,review_queue_only_candidate_evidence_not_a_fact
cmnwr8isj0037z0tihc4cw8ue,University of Southern Mississippi,178,act25,heuristic,heuristic-review,HEURISTIC_FILL,true,false,true,1,review_heuristic_anchor_before_confident_consumption,review,review,heuristic_review,heuristic_weak_state_only_with_visible_uncertainty
cmnwr8isj0037z0tihc4cw8ue,University of Southern Mississippi,178,act75,heuristic,heuristic-review,HEURISTIC_FILL,true,false,true,1,review_heuristic_anchor_before_confident_consumption,review,review,heuristic_review,heuristic_weak_state_only_with_visible_uncertainty
cmnwr8iso003az0tilgsdacqo,University of Wisconsin-Milwaukee,181,act25,heuristic,heuristic-review,HEURISTIC_FILL,true,false,true,1,review_heuristic_anchor_before_confident_consumption,review,review,heuristic_review,heuristic_weak_state_only_with_visible_uncertainty
cmnwr8iso003az0tilgsdacqo,University of Wisconsin-Milwaukee,181,act75,heuristic,heuristic-review,HEURISTIC_FILL,true,false,true,1,review_heuristic_anchor_before_confident_consumption,review,review,heuristic_review,heuristic_weak_state_only_with_visible_uncertainty
cmnwr8isr003bz0ti1h6j1c5s,Western Michigan University,181,act25,heuristic,heuristic-review,HEURISTIC_FILL,true,false,true,2,review_heuristic_anchor_before_confident_consumption,review,review,heuristic_review,heuristic_weak_state_only_with_visible_uncertainty
cmnwr8isr003bz0ti1h6j1c5s,Western Michigan University,181,act75,heuristic,heuristic-review,HEURISTIC_FILL,true,false,true,2,review_heuristic_anchor_before_confident_consumption,review,review,heuristic_review,heuristic_weak_state_only_with_visible_uncertainty
